0,1970,17865,877444,24321
0,1970,17865,877444,24321
1,1688,18147,877698,24067
2,0,15585,880147,25868
3,5907,36169,859385,20139
4,844,33775,861681,25300
5,10451,42742,852637,15770
6,8820,27730,867558,17492
7,0,15382,879840,26378
8,6922,40811,854354,19513
9,6581,40130,854986,19903
10,0,26735,868274,26591
11,0,17858,877187,26555
12,505,39876,855213,26006
13,209,35031,860102,26258
14,170,34155,860940,26335
15,136,35734,859396,26334
16,66,33362,861814,26358
17,13,32910,862218,26459
18,10911,44944,850215,15530
19,1073,35755,859434,25338
20,1103,35736,859611,25150
21,9253,42542,852959,16846
22,3222,37648,858085,22645
23,9390,42271,853325,16614
24,8830,42320,853224,17226
25,8303,41447,853967,17883
26,7901,39902,855449,18348
27,6768,38689,856611,19532
28,7522,38577,856597,18904
29,8380,39813,855299,18108
30,4627,19065,876400,21508
31,1106,40055,854888,25551
32,780,23835,871051,25934
33,447,39339,855502,26312
34,336,31515,863206,26543
35,294,32318,862347,26641
36,214,21696,872731,26959
37,184,17197,877002,27217
38,44,30529,863384,27643
39,0,31113,862528,27959
40,0,22031,871319,28250
41,161,24709,868354,28376
42,0,19641,873295,28664
43,0,27710,865277,28613
44,164,23391,869636,28409
45,3487,31679,861312,25122
46,0,20641,872490,28469
47,0,17778,875767,28055
48,0,16517,877371,27712
49,0,14665,879725,27210
50,4279,41857,851091,24373
51,0,23727,868949,28924
52,3766,39811,852579,25444
53,2944,38543,853967,26146
54,1567,36976,855576,27481
55,1046,36703,855932,27919
56,499,35359,857340,28402
57,398,34427,858362,28413
58,294,33179,859700,28427
59,177,33085,859877,28461
60,62,20927,872130,28481
61,11904,42631,850787,16278
62,11619,42965,850608,16408
63,11117,42717,850960,16806
64,11020,42132,851710,16738
65,10374,42120,851798,17308
66,9998,36068,857762,17772
67,7048,21809,871813,20930
68,3992,22133,871292,24183
69,1898,21492,871730,26480
70,6043,26320,866694,22543
71,5408,26184,866733,23275
72,3963,28001,864710,24926
73,3626,26820,866133,25021
74,1471,19796,872759,27574
75,2655,23779,868230,26936
76,1080,27610,864616,28294
77,1166,23231,869231,27972
78,651,21890,870691,28368
79,394,27420,865381,28405
80,207,20093,872931,28369
81,96,17974,875260,28270
82,12521,31651,861798,15630
83,12286,33559,860217,15538
84,11870,38732,855261,15737
85,11370,28704,865504,16022
86,10245,46105,848418,16832
87,10650,44650,849799,16501
88,253,32268,862206,26873
89,4964,21690,872808,22138
90,5880,33734,860723,21263
91,0,22626,871869,27105
92,2412,33420,861150,24618
93,2,30117,864626,26855
94,1319,37955,856834,25492
95,2843,40185,854785,23787
96,2075,39787,855245,24493
97,1703,33585,861534,24778
98,751,32704,861926,26219
99,0,27394,867281,26925
100,238,33710,861047,26605
101,85,29887,864601,27027
102,221,33464,860955,26960
103,153,32814,861478,27155
104,104,31985,862258,27253
105,77,31176,862928,27419
106,0,22208,871868,27524
107,1136,30312,863649,26503
108,11605,42920,850951,16124
109,0,29635,864131,27834
110,10521,41828,851866,17385
111,0,31518,862157,27925
112,4889,31782,861882,23047
113,0,15343,878797,27460
114,6515,40908,852766,21411
115,5073,35310,858343,22874
116,5246,35047,858596,22711
117,3571,38920,854757,24352
118,2551,32050,861683,25316
119,2343,31562,862157,25538
120,1251,36329,857433,26587
121,686,35383,858412,27119
122,332,31662,862143,27463
123,262,32147,861717,27474
124,179,32429,861413,27579
125,109,31217,862660,27614
126,105,31393,862505,27597
127,1351,32473,861451,26325
128,929,31151,862758,26762
129,33,28528,865434,27605
130,0,26670,867330,27600
131,10472,42032,851830,17266
132,10160,41386,852381,17673
133,4586,34394,859266,23354
134,1979,30838,862688,26095
135,3478,31362,862053,24707
136,2265,30127,863309,25899
137,2041,31240,862235,26084
138,0,24968,868536,28096
139,0,22083,871448,28069
140,0,16340,877218,28042
141,1707,31852,861730,26311
142,0,26456,867167,27977
143,207,28244,865363,27786
144,402,31334,862299,27565
145,111,27241,866414,27834
146,134,28168,865519,27779
147,157,29148,864563,27732
148,15,26502,867233,27850
149,6,26037,867728,27829
150,10469,43308,850485,17338
151,141,26778,866997,27684
152,0,24610,869206,27784
153,404,28686,865165,27345
154,0,25811,868063,27726
155,0,25803,868130,27667
156,6035,25840,868151,21574
157,0,23201,870859,27540
158,0,23912,870211,27477
159,0,23147,871051,27402
160,0,24697,869567,27336
161,0,24699,869634,27267
162,0,25024,869324,27252
163,0,10056,884354,27190
164,0,21031,873500,27069
165,491,34599,859999,26511
166,343,34923,859747,26587
167,237,30989,863754,26620
168,218,30959,863905,26518
169,118,30251,864692,26539
170,21,30622,864383,26574
171,0,19527,875600,26473
172,0,21960,873200,26440
173,0,23845,871348,26407
174,0,22992,872233,26375
175,0,23029,872232,26339
176,0,21247,874034,26319
177,0,20961,874358,26281
178,0,20087,875264,26249
179,0,20741,874644,26215
180,0,21010,874311,26279
181,0,22028,873313,26259
182,0,20432,874849,26319
183,0,6856,888513,26231
184,0,18099,877188,26313
185,0,7106,888205,26289
186,0,10328,884877,26395
187,0,12937,882311,26352
188,0,9331,885913,26356
189,146,27325,867850,26279
190,0,7662,887447,26491
191,219,14095,880994,26292
192,0,8057,886946,26597
193,0,6904,888077,26619
194,1760,17049,877729,25062
195,1653,12095,882670,25182
196,85,12003,882657,26855
197,1705,14953,879731,25211
198,0,8027,886636,26937
199,0,19246,875225,27129
200,0,10624,883826,27150
201,0,6997,887401,27202
202,0,6435,887968,27197
203,0,3557,890758,27285
204,0,7495,886822,27283
205,0,3597,890723,27280
206,0,6245,888082,27273
207,2055,22131,872119,25295
208,1408,21902,872356,25934
209,1020,21695,872568,26317
210,632,21410,872851,26707
211,433,17476,876740,26951
212,327,16445,877555,27273
213,310,15489,878545,27256
214,75,10808,883083,27634
215,143,14872,878980,27605
216,245,7721,886068,27566
217,161,10637,883078,27724
218,2297,14725,878916,25662
219,1385,13191,880379,26645
220,0,5099,888403,28098
221,1360,13612,879789,26839
222,267,6889,886439,28005
223,1159,9627,883632,27182
224,9031,19747,873496,19326
225,811,33640,859594,27555
226,6149,19362,873874,22215
227,2327,34462,858772,26039
228,3406,42121,851144,24929
229,3730,39546,853711,24613
230,2700,17347,875908,25645
231,2102,17360,875926,26212
232,417,6699,886507,27977
233,767,36005,857073,27755
234,520,35261,857729,28090
235,389,11094,881776,28341
236,296,10810,881971,28523
237,220,11044,881634,28702
238,161,23886,868695,28858
239,135,22608,869889,28968
240,12700,41445,850953,16502
241,357,26100,866261,28882
242,3393,33269,859065,25873
243,0,22049,870277,29274
244,0,22334,869977,29289
245,0,22466,869814,29320
246,0,176,892065,29359
247,7708,20205,872020,21667
248,0,23042,869161,29397
249,0,22920,869255,29425
250,5720,40466,851686,23728
251,4691,16865,875307,24737
252,0,25204,867008,29388
253,0,22857,869413,29330
254,0,3343,889069,29188
255,0,128,892387,29085
256,0,110,892515,28975
257,542,11921,880849,28288
258,276,7816,885043,28465
259,268,6062,886883,28387
260,99,5829,887246,28426
261,0,2956,890196,28448
262,6,3887,889332,28375
263,0,156,893208,28236
264,7485,22409,871043,20663
265,11591,22187,871353,16469
266,0,177,893455,27968
267,0,20743,872972,27885
268,114,21224,872619,27643
269,0,18083,875843,27674
270,0,17121,876931,27548
271,0,16407,877813,27380
272,2488,36372,857965,24775
273,0,13844,880624,27132
274,0,19859,874775,26966
275,0,17128,877638,26834
276,2275,23080,871695,24550
277,881,22250,872523,25946
278,894,29896,864886,25924
279,610,31394,863403,26193
280,344,30784,864020,26452
281,314,24454,870350,26482
282,170,27937,866867,26626
283,106,26345,868459,26690
0,1970,17865,877444,24321
0,1970,17865,877444,24321
1,1688,18147,877698,24067
2,0,15585,880147,25868
3,5907,36169,859385,20139
4,844,33775,861681,25300
5,10451,42742,852637,15770
6,8820,27730,867558,17492
7,0,15382,879840,26378
8,6922,40811,854354,19513
9,6581,40130,854986,19903
10,0,26735,868274,26591
11,0,17858,877187,26555
12,505,39876,855213,26006
13,209,35031,860102,26258
14,170,34155,860940,26335
15,136,35734,859396,26334
16,66,33362,861814,26358
17,13,32910,862218,26459
18,10911,44944,850215,15530
19,1073,35755,859434,25338
20,1103,35736,859611,25150
21,9253,42542,852959,16846
22,3222,37648,858085,22645
23,9390,42271,853325,16614
24,8830,42320,853224,17226
25,8303,41447,853967,17883
26,7901,39902,855449,18348
27,6768,38689,856611,19532
28,7522,38577,856597,18904
29,8380,39813,855299,18108
30,4627,19065,876400,21508
31,1106,40055,854888,25551
32,780,23835,871051,25934
33,447,39339,855502,26312
34,336,31515,863206,26543
35,294,32318,862347,26641
36,214,21696,872731,26959
37,184,17197,877002,27217
38,44,30529,863384,27643
39,0,31113,862528,27959
40,0,22031,871319,28250
41,161,24709,868354,28376
42,0,19641,873295,28664
43,0,27710,865277,28613
44,164,23391,869636,28409
45,3487,31679,861312,25122
46,0,20641,872490,28469
47,0,17778,875767,28055
48,0,16517,877371,27712
49,0,14665,879725,27210
50,4279,41857,851091,24373
51,0,23727,868949,28924
52,3766,39811,852579,25444
53,2944,38543,853967,26146
54,1567,36976,855576,27481
55,1046,36703,855932,27919
56,499,35359,857340,28402
57,398,34427,858362,28413
58,294,33179,859700,28427
59,177,33085,859877,28461
60,62,20927,872130,28481
61,11904,42631,850787,16278
62,11619,42965,850608,16408
63,11117,42717,850960,16806
64,11020,42132,851710,16738
65,10374,42120,851798,17308
66,9998,36068,857762,17772
67,7048,21809,871813,20930
68,3992,22133,871292,24183
69,1898,21492,871730,26480
70,6043,26320,866694,22543
71,5408,26184,866733,23275
72,3963,28001,864710,24926
73,3626,26820,866133,25021
74,1471,19796,872759,27574
75,2655,23779,868230,26936
76,1080,27610,864616,28294
77,1166,23231,869231,27972
78,651,21890,870691,28368
79,394,27420,865381,28405
80,207,20093,872931,28369
81,96,17974,875260,28270
82,12521,31651,861798,15630
83,12286,33559,860217,15538
84,11870,38732,855261,15737
85,11370,28704,865504,16022
86,10245,46105,848418,16832
87,10650,44650,849799,16501
88,253,32268,862206,26873
89,4964,21690,872808,22138
90,5880,33734,860723,21263
91,0,22626,871869,27105
92,2412,33420,861150,24618
93,2,30117,864626,26855
94,1319,37955,856834,25492
95,2843,40185,854785,23787
96,2075,39787,855245,24493
97,1703,33585,861534,24778
98,751,32704,861926,26219
99,0,27394,867281,26925
100,238,33710,861047,26605
101,85,29887,864601,27027
102,221,33464,860955,26960
103,153,32814,861478,27155
104,104,31985,862258,27253
105,77,31176,862928,27419
106,0,22208,871868,27524
107,1136,30312,863649,26503
108,11605,42920,850951,16124
109,0,29635,864131,27834
110,10521,41828,851866,17385
111,0,31518,862157,27925
112,4889,31782,861882,23047
113,0,15343,878797,27460
114,6515,40908,852766,21411
115,5073,35310,858343,22874
116,5246,35047,858596,22711
117,3571,38920,854757,24352
118,2551,32050,861683,25316
119,2343,31562,862157,25538
120,1251,36329,857433,26587
121,686,35383,858412,27119
122,332,31662,862143,27463
123,262,32147,861717,27474
124,179,32429,861413,27579
125,109,31217,862660,27614
126,105,31393,862505,27597
127,1351,32473,861451,26325
128,929,31151,862758,26762
129,33,28528,865434,27605
130,0,26670,867330,27600
131,10472,42032,851830,17266
132,10160,41386,852381,17673
133,4586,34394,859266,23354
134,1979,30838,862688,26095
135,3478,31362,862053,24707
136,2265,30127,863309,25899
137,2041,31240,862235,26084
138,0,24968,868536,28096
139,0,22083,871448,28069
140,0,16340,877218,28042
141,1707,31852,861730,26311
142,0,26456,867167,27977
143,207,28244,865363,27786
144,402,31334,862299,27565
145,111,27241,866414,27834
146,134,28168,865519,27779
147,157,29148,864563,27732
148,15,26502,867233,27850
149,6,26037,867728,27829
150,10469,43308,850485,17338
151,141,26778,866997,27684
152,0,24610,869206,27784
153,404,28686,865165,27345
154,0,25811,868063,27726
155,0,25803,868130,27667
156,6035,25840,868151,21574
157,0,23201,870859,27540
158,0,23912,870211,27477
159,0,23147,871051,27402
160,0,24697,869567,27336
161,0,24699,869634,27267
162,0,25024,869324,27252
163,0,10056,884354,27190
164,0,21031,873500,27069
165,491,34599,859999,26511
166,343,34923,859747,26587
167,237,30989,863754,26620
168,218,30959,863905,26518
169,118,30251,864692,26539
170,21,30622,864383,26574
171,0,19527,875600,26473
172,0,21960,873200,26440
173,0,23845,871348,26407
174,0,22992,872233,26375
175,0,23029,872232,26339
176,0,21247,874034,26319
177,0,20961,874358,26281
178,0,20087,875264,26249
179,0,20741,874644,26215
180,0,21010,874311,26279
181,0,22028,873313,26259
182,0,20432,874849,26319
183,0,6856,888513,26231
184,0,18099,877188,26313
185,0,7106,888205,26289
186,0,10328,884877,26395
187,0,12937,882311,26352
188,0,9331,885913,26356
189,146,27325,867850,26279
190,0,7662,887447,26491
191,219,14095,880994,26292
192,0,8057,886946,26597
193,0,6904,888077,26619
194,1760,17049,877729,25062
195,1653,12095,882670,25182
196,85,12003,882657,26855
197,1705,14953,879731,25211
198,0,8027,886636,26937
199,0,19246,875225,27129
200,0,10624,883826,27150
201,0,6997,887401,27202
202,0,6435,887968,27197
203,0,3557,890758,27285
204,0,7495,886822,27283
205,0,3597,890723,27280
206,0,6245,888082,27273
207,2055,22131,872119,25295
208,1408,21902,872356,25934
209,1020,21695,872568,26317
210,632,21410,872851,26707
211,433,17476,876740,26951
212,327,16445,877555,27273
213,310,15489,878545,27256
214,75,10808,883083,27634
215,143,14872,878980,27605
216,245,7721,886068,27566
217,161,10637,883078,27724
218,2297,14725,878916,25662
219,1385,13191,880379,26645
220,0,5099,888403,28098
221,1360,13612,879789,26839
222,267,6889,886439,28005
223,1159,9627,883632,27182
224,9031,19747,873496,19326
225,811,33640,859594,27555
226,6149,19362,873874,22215
227,2327,34462,858772,26039
228,3406,42121,851144,24929
229,3730,39546,853711,24613
230,2700,17347,875908,25645
231,2102,17360,875926,26212
232,417,6699,886507,27977
233,767,36005,857073,27755
234,520,35261,857729,28090
235,389,11094,881776,28341
236,296,10810,881971,28523
237,220,11044,881634,28702
238,161,23886,868695,28858
239,135,22608,869889,28968
240,12700,41445,850953,16502
241,357,26100,866261,28882
242,3393,33269,859065,25873
243,0,22049,870277,29274
244,0,22334,869977,29289
245,0,22466,869814,29320
246,0,176,892065,29359
247,7708,20205,872020,21667
248,0,23042,869161,29397
249,0,22920,869255,29425
250,5720,40466,851686,23728
251,4691,16865,875307,24737
252,0,25204,867008,29388
253,0,22857,869413,29330
254,0,3343,889069,29188
255,0,128,892387,29085
256,0,110,892515,28975
257,542,11921,880849,28288
258,276,7816,885043,28465
259,268,6062,886883,28387
260,99,5829,887246,28426
261,0,2956,890196,28448
262,6,3887,889332,28375
263,0,156,893208,28236
264,7485,22409,871043,20663
265,11591,22187,871353,16469
266,0,177,893455,27968
267,0,20743,872972,27885
268,114,21224,872619,27643
269,0,18083,875843,27674
270,0,17121,876931,27548
271,0,16407,877813,27380
272,2488,36372,857965,24775
273,0,13844,880624,27132
274,0,19859,874775,26966
275,0,17128,877638,26834
276,2275,23080,871695,24550
277,881,22250,872523,25946
278,894,29896,864886,25924
279,610,31394,863403,26193
280,344,30784,864020,26452
281,314,24454,870350,26482
282,170,27937,866867,26626
283,106,26345,868459,26690
